# ShortMsgKAT_r1344c256.txt
# Algorithm Name: Keccak
# Principal Submitter: The Keccak Team (Guido Bertoni, Joan Daemen, Michaël Peeters and Gilles Van Assche)

Squeezed = E605C2742A9C2599706BDEF7E4E79F635AC65FF6E7F91ACA3928805002499E8DB8DD1CD846CF940A9AC2A3BAB0359F7913BBDBF55D9874F12252779526C78985BFDDFC8198EE9CC89984D570D5EED2FE1EB9D5D178550062EA41B24851133BE7D9EDCE64C55DACCD106A487192C01974B8D119D43F5303E7D02BE592497D5ECC8BED4956FD459B8B47822E28AC14A94631E0AD126AF220E7BEA18BA86AC0F64AF1B73A3465CFA63599DCA592AC543BA9B4146D0ADCF7854FBCDDDCC2AD56564C2E5E44D476E4C3A4233D14E1E65888258B56D47F2B30F807C3778FF8CAD765607BAB7346E15FE05388785B4C53DC8414D839EA5FDC42D1E68C5971EADB25ECF680E0FF240858EA7E55FA011E46CA2549D1C76440E58F29EC6523DCB1C2028C8C613003747FF8F97B9437107C82143168791D76603095A4A80E6981439A3CD1657140EA4DBF8E831B32BEAAAC3FA482930FE07FEB40B922B5690EE8403767D00F4D3E3B9E0367593CB14A65C4D5364AEC04E83D429BC641AA1751312197612504D343113BF43AF943EB92E28879CA1565FFADFACB853C96A00D26B0E3CC4842C1E41797078D6ACC9C0C4DBA000F1D3639741DDB6EA9EB026A001DE9682913AD080F520316D1C6A50754A88BB06FEE96260E3FB1B9BD2D40153326D0BE9AEE9F4A43B4A72BF9918AA9D18AFC9AB128020B54C0D41D188A2FC343383F51E18D6B29

Len = 1913
Msg = 1155C2A0961A8BAE0B6D7525BBD4F8C6462DDCE9F37A406B9207C3F103FD12D777784434C89C0230E64768A054160B530F0E9B0183B00964F9AD9286B0D3DB255CFFD3B68FE526C3761F72A45F842667C277B210F157F1C9EF5C9AC7F7A050C2D3D73C4D48E85E29842F9E951C07266AE96A24285D316D4F372C067B7480B663A59AA04FE75AA96AF5425E2D3BE0DB2525FD9348198465C7917856716A667503729940B2E7190281D58B3ABE3B96CE9EAD0BDEC79F7DBA5172989CD1A73CCB8B51B67214E19D0EF7ED4F2ED33A7D773862A4CB899F8DE45197B878866F8FFEF1ED73641A5BD58F7745EC17D84D42C980
Squeezed = 26F15B9EFEB01B06ABC3C25DDA958C3EFEC09FFAE21EFE9A9CEE82D5328975F9280424E82118DB6CFCE1F2178E39CE37D1A6DACC52D475E1196FD55F6FB7F92F122CA923C03EEDEB5F77E471D63CE2183919BB3B2E5B993111B76659E9012702A06CD50C90F89B6B01428522E3D3C9040176B68A993F819B6A8FEAFBF9D027C7EFAB81E6D57E12BE746D30A304E8107AE214AA00A2F5C0C914765CBC70DF58067B13CFA41B425F63DFD46D238A705E3083A100EED13D0BE7792C1366DB61A1F39486FA4A9C9B244C52F6F52C361F30049217428558C452298FC01C64E778426CBE91AE66AB5554B3E562311544D714E747648EA7A283531037A683957C957DE59AC112209DBA4903EE91BF38BCEB8C5FE9C5CDD775DBABEAC094EFF415E1F8E95D64A57E983BB1F0C357EDE964843B038471FA545BC4D56FDD7CB7A1057A25160F74DA6FE05DB587CB3BA816876917B36EDF37FF53DCF67FD3541E23582FB2B9756F99570BC30DBDEE0CA8C1D395574F1431CB822B39EC5CA24801F9E82AD3DF3E43E1CFFCBE26F4459E68FF777EFC5E3EBB44A06E5AAB577C76C66316FFEF47E337CAA8679FA8F4DF8D9A401E99309FA825A04236BD3F3E68066E00D46A00B865BC8A6DC308F693711B2F60AA3C8A235A88FFF25CF7A7DB7698A622DB2345646B9367335FD71A4117B3BE7704458AD75FEC8C55F335EE162725510694586223

Len = 1914
Msg = 8821B2711521487594E20F09E0DABC97A5B5E29A37121BDF965F828D0972FE9386B28A37D47805308491811C8C1A4357895ED65C427E5AEFEA2926DBE7A909B8431D3B362A850A0810E6F30D7EB00C5A0FC8D933B088D8CC52932DC297B5CE2B644CF56D4DFDD59AB0760D5C11CC1A10275D4938EE0D2BD54AA9513D1B179587E77227703F0F6E66DA34CC1A0DD382B6213A6B313CC8C5CD75A956D027DA212DF965128933FCA4F7A2507C19E54EB6E915868C29A8188782998FE07E8CCB50FE433B3C2E66CD6D794A06E9E7D40AAE843D6700D1D4CC1D1C34AAAC811BF8489996F7FA81D6AA1954EEB441EE411CAFC0
Squeezed = 9296A5FDD3BE8C7DD678543996C8FAA604C7E8D27AE2589AF7BF9E17DBEE8D04CE957E1FF5ACD3F3D351D4B8FE9E9437643E2FD7CFEFFFDE7940ABAF29CCCBF8E83A4AE7222CD914181FCD4841A3E495942778A3D3647E5A95B4CF80057133B16E7F53869CDE6446B4676CA427F4461C260925E06F1539BB4E6E9888B6628DD8FDE8F2ED4BDBBE13F58EF40731AC8A38E2D1DB233D0FD57CB02BD2F7E6B1432F630B4EF6475D70343150C7F863D5CDC2C57B464C5BE8728DC4C6D71F07C15493B54E53B3BFED3E8C9D89E09F7897E2125745897460C73005325AA99ECF5AB291CDE6C7680D308142E270A2027AD6A3987C68D1037E8F6DB53F76792C4C6D25C0BF7D2D788938CD30ED901CD67499E132FDB226AC4FC5CB7647EB6B259660CAE25FA586B8B17549153B5AB49825ED7721C608EB93765197B57C467419014D43008FEBF9553ABDB8BFFF558D25D1D8FA5281C42B478A657D8693F465002C126A27A19E657F616A13C774CB10794013C056FB3D3868606305AE0E9794798193B4979EACA1FD1020995AFC91CBFEEF3CDA7DC78F7705AD389E434F3F46C8D717403BFB0D295C26D77E60D69F0012DB0325D20D701DE2FAE1545A6A13323589A61098F5C5BE4770DAC45A87D359FF803AF3A0CA54818A41BE0BE713CDBBB6180C4F487A649F69B4E99C04290870604C494F104B681776CF86A1FF2327539128F582A3

Len = 1915
Msg = 5C6398D4A6AF6BDA6C973B04F9E7E8A2800370250D1B5E9FF3595CC651BB246E73B0BF208E47048415EB6FB3C09CE3ABCB7C996C06B40E18EC35427AA1E5CF64CBF6F0C07B02E98EAC25C141ABE224D3989C3A34FB6EE68934875A40BE3BA10ED0BA7DFCEDE81C6B7555F6E5C9D4B9E92436E478D1169D436134F618201027B8131575CB8F057EEBA566FB8A1680072D32E60A978693FAF9FCBF82DB37B91F174FE5E88D625F2017B61B5DB7290FC6583C3C933B1B0A745C30D780AF04CE6E777FB258AAD030B3F10EE1B4FDE47026332A49B9C9DC5586133C7F5D69A1EBB0E70B841F72FE1AEA8A7A3D39E3C9629320
Squeezed = A83E19029C77F265A832B4EBF918A704DCDB74A36D3908AC808F18C57FE1C5858E9604CD8ECDBA5799397D1806FE20D65D6E19A56157FC2E9EAC0DC22A03E04F0023A61108D96CEEC3F359F56421548672EB3CEDFC3977A15848ADA8321A500A7D5F8BF1DEDA583122F5072E0B4E1A2E68B5CC50726BDCBD15CB06F93189ACF79229F128935A8F60B3DB48B93832887453F6ECB407C8D1905187B6D0F83456E1C729A6450B236EC8C24196F6F7D24A141CBE9A9F114A6AA3FDC2B2CE7318F53EBCCC376C43A5A68D4EA5BBA1C14CE0430B4C3AD36837FBE7B235906712158F6BCDF528A523F2576701911B48BEA1ABE12F482222E4D05385A56DFA5D42B1A8D42F96D8E48AD8F1C2EF914E772EA8884D46F8FBB90704656448A5ED8D4E77234402FA4A7DAEA895FD9D65D64968D784C49CF87ABED4A343DF37264B21CE90C2DE21CD48DE1D0B7BA19C53600F5156A344446280C724CAD0F56B44EE14B2902973CB85D4BA0717D31F8E487955758296462E616BA6114EC6EFD92F160C04123EC4FA4F5F98889E9A9E317DD2F9ED6C01053FB6DB7E50B55E38C31ADCFEE3D6931B9C1C49D77EFEF9C6192DAD8F16021ECFF932C41FD3C3B30EECF71A0CCE68EBC96F50CBE095F383D1D5F410B4A960054C46091D348A8A339C08368EF834EB8BAA811A9A47CEAC862916F066302A5BE261146B7CC8CFB9DFE4DB4878510C97DECC

Len = 1916
Msg = 893576B07D2B49F97BC412C47E1799E6C620124B69290F2C49EAE0739988CD48926A6EF536BD3B0C970A060426BB360FB5793C8371E61DD70C318A76FC993C77763963831659394322E579EFC766835F966B0CC188032C8B6856D02BB9FE5FD7C388914D72C2AA94331B4AA185DEC2B3270C6B1E5463DF02CC4C9ECCD42AD2934D4D1D821615F965348C0CAB875219A61C1E8C12F3343443A53A66699180153B0525F95D2E3A655278DBE91C09F102718A90B7D5A4ECD6D237CDB9B0154E373EC89B6C1C705275B999D8C9A1D2F1A8D075038DD4A98EE9E156715CCED4D859B4D56B41F8767FAAE886CF5E67223EED50
Squeezed = C741432E191B4C8B2CD9F5A353CC9ED143270374F6DAC3DD354CF199CDF09B9B5D157142671DBE0211ACBBD1C7F6E9CB72598F065DEDA19EE8F8579B1746B220163F557205DCB6B3954EF7C7C35E1BF7CAB308097FF94325DD3CDEF85674BA0703AE54EA4F4CF8B6F3C62928BA155AFE83F05F6B97F056C0205E6200103F79328B9B0725563BC0D0F0FB16428A39B9C6697031E0B29B3233885A9E4E039BC0E4DBC69BFBFDDE1FA08E97512BD75B97ABA981C9A848B1BA4798A844E6B75BF3095B10EC7B8F1B3561C473C9208B0C0DE99726E5CCE188A173D56B148F9DE0CD521880E9AFDC4DC5A5BFE9A243BAB65D9695B5DCD2908648E3F28AA450A4D116A64C6CB5030092A189E14489E94C46B6593325CA51B1B160E296C8D561AA40EC1543FEA19F52FB5B122A7014C64B972224453C5607378B3478541100C3784322E31F06859CCF851B3C6A318BA804B8FE6EBF21228D42710AB211E9EFEF1A9FAB9BCFB52B05A0589BAE702309449788C1F5EF4BA2821A43E2C7536E29014CE0EC210F69010CFE1B232319E07018089F47AC535582473A2F6FCE3C3265AE3C3113DC33BA70817CA01DE8123C35509D4DC80E5E220C56ED5CEA7708303E6E4F4CF42493BC40E139E9D2B6E197286573E83B39A549E3B3FEC8718D8EE64D8E2293AFA6B64457ADADDC8CF47509ED0B2665EF903C22449F621B9C9E17DBE70F691A75AA

Len = 1917
Msg = C67B666E8F9A79D6B28AD45690009B68E78C65AC5B1D932B4CA91C320DFB4A5954E5E2994F9E52283229C62E91F030DDDA4FC3AE227A85BA7FBB96823EAFD70E8B98D299A40807451FA5778BD0F055B2D20FEC21FAB0D9A6D5AD2567A5974F399F28019F45964DDC7055A49676DA6E307E36A098C9BB2A01154BF7CF6D0981EE82C8EDB82FD36989795FD8638D7EFD1A9B96612AC7DE5CB00C29FF0280EBFE742D02C22D0DCB0702EC1246FFF5705C14462850E2F818A9FC8A596E5FD6C8BDC9B947BF76A5BE37C0727A8922A55D6BA20491FF4D6843EA0154DE71FD6EC129D38E2370124B5A26B47B247D1D7C3B1008
Squeezed = 844B46D7F70650B60AA99AFD029831CB52CAAFD86EA885F03F025FA68B49BE5996CB4A161E0C6F8FB70E97D53FBAF431DDF0F48D85241CE3FA1D22B86601075C6D7B879DC8E054791598D85C68B5961025F6FA940F471654CFA437C134AB6927A6D7CF0D368229A18C63CF0C2352A141273FDF70FF3A5392FE431E940DE6CCBAF5022B452181A8D57B248D001DB9640DD10E913310C46969D648A1A2D2355AE2FF73EF8A6BE86D188DD9D9B8E82B4C358DD4892872A91809B57ECA74E9CE6661E025500B16429C39332888B77EC366226F498902E368D4A036DD8AB47FA2B077E18E7E02D7A83F928E1C0AFAA01A9F6204882F20340BC68027C57EA8CFCDC4FFA4FD31A92FFF4CE7EE8D6F848572183AA96DF74736960BA5B7A7656B5D372763C4618C0BA379C5F633B808BB749DA0EC36EDBDB71FCB852BB3F8DA1D7E191E1E8B4B9AC233E05A33BFF7385E18AABB06085FC69B09F8127236507B432978C9D3B1B83169C9C5C3DD211C7C33411AB1C841CFC4253EBB1B6283CB362E63BF81E12EF08138DDDF9BF7AADC5A52B4A55B040AAD790882074D4D2FE5251B53793B5620F945A28921937E32C49368D57D688C0D5A0B6BBF6EAC89EC3C95CB399EC3DA09871909AD0683CBF623763F861A2D185AC6EB2E17DC0BC652A63642B45AA74CA6022C2799344233967E29A037D50589F93614774AB11F9A5F88D41778B6B490

Len = 1918
Msg = DA9269FAE1BA9E76EED4C864050ED952DAFC19882DFF9A3373228B31AE0190E601E36ADF1E791453A1153B48EF19D903772E062E47F6D887341A213AE96FCEC5CB9C2022A04A469C41D06DBC71CBB5C6BA2583574878B84B62E368BEA0E081E0304C7AB441399702536AA5A17BB13AE368DEBDFB83F560E65C74630DB48B146166E09F3AA31D8B10F10F4670EA60EDC1632CA8580A2345C04173F469B249319451893A198640AC2CB0A7E3472A17A19169C371D9991D2F859238C4F9EFBF980E05F26F3C9E172D36B8FE61D4337B4E1AECC4039A4103E7D2BAC1A7080F1932D8FA4FA0A2075C56B2F6BA83B63CE9D39C
Squeezed = B907B1757C6ACA53CF30FF1D0C31AE3E95A94615B47058B60DF6904BCE5D9BE8BB148A8EB558FD4AA7864AECE5E3D221517C556221C2144A7A16C87981F2FEDDC90023A36D5056DCB87883FFB4DF9B28AC54E647FA3A44E3564D0B5883835E95EF715A7B61258DDC1BEF97AC92F43B8BB13F9250AEDDD2DF4008B434FC63DB3BB715E9EFF64CF3F94D878E2A1223395A6F1C8B8A1596D65C94432E7EB56A4291442D3E26B7B97250BF4173CA22D0E67F500C2018526BBAF8019C830386F3C3A987AF61C704F7204FE2C4A62F079395F3BCF24AEC3D33D3059DAE36650D9958CED971F00E3D5BE71FB9582406A0BDE65D90007FC7E97D1DD914864F600C5BA864A786502D12B89216D94F3CB902EAC90A8C1E19CFB894A55B70F6207FF83AF878138F0B325E5C815FD0E8F21004C14936A974E78E24F749826CE24C42D13B30DD234C4D98036409384629916674D986C782F98C29224E3016D7602CE80C0BFB18F69DDD2D5D051A864759D735269BEB32D0E3318A2FE9550219BD8AC4D1E003D0F2A98077356126A9226F5CC778959A3284EEF40BFF4D50D625827D0F64B16DE62C77783598CE40A8104558ED6E82771228745EE1D7B64E9E9B661647D635406DDE8868C066097C7E92298C167BC5368E742D972B5A05FAE8BAF9070E2EB1AE129FB14ABD1A485EAF1062C193C7160DB820ADE52E1CB2B6511619C272870CD652

Len = 1919
Msg = C8C9D74ACDB42DAFFBA0B1734BEB5C54778D7970F2226BD9C8EB24E3EC1AC11E982FA705F0479C049A9B6046E85A269A258C104CF442C8156D431960D021A533D73B709B8D212C221AE2D03EE7A6182117A823A9E3F3B4CCB43FA0DBD5B238241CCCCCF05CE5C62C3762237B6449779635D992D2FB730D2DD382B2E61CD5F23F680F848A4162D80010E87DCB4182F192395D73B93A2040C0FAA3E404AA1089E40E1B0B08A7F08036CC5E4CE1CE90F1C10DE4BCD4887564A6FFD7166639C79588B763F95101A32AFB77F727C45BFFAB4C6238C04E837E513E12A88C74B940EF933FF7547D08B8ADF32F8CAD5F61C38DEA
Squeezed = 0E867B867CB8B0D5230FD89B93D53043941E770F8D5B8835164176834EC6C3C99A4568ABABD513E83177A5523716884DD20C46F053F9E5171F57E2CE266A0013DC8FC3D904B5753A69CE4B7E82E002079CEDE60B6282597C35C2091EA6C2518B05039109E191A54C2EE6A788EEF182DAD02C905C852578AFE45CE0A950D3C908C32696BC22B7BCB5D3924802DB65F3A6A3791C53CF3FAF481ADE9220A05C59DB3E414F00ACF3C60E752309CA107B6BD079B09FE59533B6B584D875367E042FAF8C1646F98D6660B8F41A7F220998EE1FE96011C511EB97DF8D12FA0C5918751F9CFEF468B19DA8699EA03020F35D810C6F4AD47F73720505C793E5939B94CD445F10D3DF3F4339248F3347837738CE56180C26621EC7D2607307264DD5B7620C963A744AF26AC7D818D75969854561E55E933CC5600C12FFA35067B37FEACA26C7D31EF93A6B050FB045F244E09143FAB99F98FA9174B0510D77308C34F5F3C1146AB5F817844A47F3BFD3BC87B7EF415CF49110C60C70EE8184595316BBAF2254CB647AE07F6E20FC56911B0EDF69DE621B4CD1237C2D3D5AFFF93DF8D5051E840199D658B8597F1DC1402184CC9D9E2CF5466BD9D0442C09CA6EFE011A09A209F67434FDC14722FE9A2D41AF39851CD98565F5441E11D73DF9D7DA089D3CA89DA4BCDD2CBF3875674912294D4BE0CD16AD1B2F2EB3C67EFDCE79074CC29E27

Len = 1920
Msg = 5FCE8109A358570E40983E1184E541833BB9091E280F258CFB144387B05D190E431CB19BAA67273BA0C58ABE91308E1844DCD0B3678BAA42F335F2FA05267A0240B3C718A5942B3B3E3BFA98A55C25A1466E8D7A603722CB2BBF03AFA54CD769A99F310735EE5A05DAE2C22D397BD95635F58C48A67F90E1B73AAFCD3F82117F0166657838691005B18DA6F341D6E90FC1CDB352B30FAE45D348294E501B63252DE14740F2B85AE5299DDEC3172DE8B6D0BA219A20A23BB5E10FF434D39DB3F583305E9F5C039D98569E377B75A70AB837D1DF269B8A4B566F40BB91B577455FD3C356C914FA06B9A7CE24C7317A172D
Squeezed = 4F602C432CCF03F23322B93DD1AA7F4CE888163BC4512541EBDCB66C51DD6FFDF9ADFD9EBF8D47A482740F9E21C1977B541A4BD15B85570CC4A22CBCC316824B1777110AD21BF35953502DE41996F46E0C6B7F019DA30CDAFEE961FDABEF1266121FBAEE444F9BCC63BC88F27E18BB9D4C94810872172F3748B9FB8EFD189EFBF8090B22E22E0705201476A73B1AA3E4F6F62F7C1DBC95846D08583ADB759F834C4769FAC99778320F94AF89B468E640D5EDFA1E19DCCB1386FF899FD67D9CAB5B1DE8A6D5571A7AA6596568F9F268E3E7792D75E2454F99CE4CB02A256F85EF054B683561E6F1E549E6280B2EC14CCE71D2C2044BDFD322B8B22360E097B94D05CF4BA70E55E54BE278A3F84410853EE32586AC31F6EB10C72DB14AD82A4110E104AE27FDA0A300E230396F0800F9F7F8EBD84C49228395161352262D51DE6B97CBCAB94706C1DAAF3A541799E161395BF8CD7E0E4E7CE38F47A423BC9CF3AEEC03C47219F6A582148998509FD9147E9C1EC8524D99B807889EDABDBBE9C3B7CEDA0505E46F02CE51A65076964F462160AA212DB20F8B17DD0F150E0C5F9942090502B8FC47C1AF42E677CCED1388E9729464ACB05D534ECDAA495A13A6A38127BE7952A77B633898B053F3D69DAE8623610E3C8CB782E468D0F690E7B2DC491638760A6B5BB54A195D23B11242DA9E38B711F2B6FFE35E1F89AEE72DE2E5E0

Len = 1921
Msg = E1CE71B61ED330EEFBB09C280FD34A878F0378A0BFE2A046516BDA084DE38083ADCCBF42A6820DA5D46F1AB062B1CA433BED4DEE26F3D7A094F90BFB8A56EAC4064CFD3D5E5DBEA334D2984D4BB148F582B7CB64C82970AB0C4A947E28646E2742C1C8BC1C636FAA3A21216C2228E644FEA74B8E7CDD3DD006757317E1E5D4F2A67DAAD8D868D8831E36EE6BBCD7DF34FB38DF51DB43E26EE8E6C493057841F3085A6E825C4DFC8AEAC9A5B311A6E235FEFBA6C8F8D3EFF658639DBD957510DD001D2D18151118949B80B6BEF15F9CAD579ED30C3B2C95DAE83EACBFB5EDAD3A42C03DC8C8C7A713152CB065F28B537100
Squeezed = DB5D092D82AC0BE5BD482575C474CEAB563FDF831FC9967E60C3FDF24E9FFD4FFA61D60AF97EC28CB3D867C4FED1B3D6046728ACA320631D3B61E4DA61AC9633DB3008B4182ACB2BC3DBF1FF6BF578505599E5AA3568D80C3E865399CD46D8DC776B2D3D79848A5FDCC7B487D4C7C7AD7467EE9847D87D85ACBD9E8DDC4337BB14A28448D5FE8475CCBCCEAA45C8A81AD24843AB3F90913521AE7B387E2C971F2203EE98E923AAC15FEB382759C00A68AF0EB736F237A3F13B362161C27908D3752EB4EB0D13EA33B62AA5CE0ACA68538ECFC5B71F7B68B8968C703E58D0A4E11474FBB19317C3498F49E412533D62C802B5F369A40BDA0C47AFB57E24C682372C059852DE0C44C4B3FCD191F86C601FEE0380F566294ED2AEEE911BC96DAB3E42D305B2EF0F5FC8F46B58D3074119D9F103AA1921B3642A4597559FBE7045F414F47A6A6A72CFBB880F082CCBD3EB86CB2D155A456FF08301DD2EC360206A961A33CF886EBDD47044281BBC4D80464EA50BB48D0720FDEDDD146D87A6F7680D3F7FBF8A756E4515E3AF82E35DC251A16C15F95747D89700FC0D2D6875A0816662E0B64AAFB25978C1BC113BB7F1BF013A6A8ABC5D30A72AAAAD81F80CF4165AB08CF39A8FDF1AD9F3461ABE541C257A32A9B6C6787DB92AC258516902ABA44E2ADDBAB2D908CD3EAC7A36272D9E1A9192B6C6B3AB524E9291E5C3BE59790E17

Len = 1922
Msg = 3BCBD35851DA712C8C509A0A03388C743587A1C36055670DD0B5DD3144DA20CE739E417E7F197E72B91790D3B49338E667EABA7DAA04BA6046BBF0F1763787681BB487D690239DE655DA3031B7DD39EE1FF9C550ED6EF15E742AA0DCBF56D6A05782783A003E5CBFC272D3F71BD641C54215E8A6966A252F8D17BD5B208F25D7F8F91F4754D9B16184B333D2ED695483F99CEDF5224C4BF1F0F44323A9B3F801735DF8B284C072B4D7C3BFC31CBE1DB3FA2FB45A595B9C9FC8D98D8429861DB1D0EE3EA484C61F86877EC61AFE5DCBDAA38818EF002A4A4EE8305FB1109D3CCD222EC5F3B2DCF951A1B39FEBF19517B7C0
Squeezed = 07A7A7ED98B1A231D297062E3B27D9363CC438D378E988A9639A361A998D94B9401F6E3B2EAB6376A7F69909C1000BC5BF6D8336D7E9F49B424989F005C18186A71D3A19CD3216459F218DDC10A4B88231690B25D6762F572C04522521CD5F646CEF17DC276C5B3A69BA0C10018145E677EE565B064CA1097BEFA35598C54AC4E0A07EFB10D3EDBF0E09D2A7571C8E402805020A47693468F26E0646F84B84EC4AEBF700A22E03158DEB53E1A6B487A5D66382B02A62B4D0B0C23C9CB07CD3B7E79416C2350E5F0769C43BCFA53304C43CC563CDAC83CCFB0D911CE761F2629D6E6833B80863525FEB3C37AF6EDDF23DB1FB3EA77E2544A930B2AD3BC92E24FD6B9B56821461FB7D9869BD190F3E191B8C7D05997E26082C4EE519ADA96F7B91A133DA206D02C730BE17750301C75A57DD4FD822FDACBB0F955DB134DBF55D6F08056A4B13637B624D925D6EA78C62C22F30C60C85A8C66B0B652E0A465CA463F8C26AB5BD465DE8128AA83F8218D0CD0251290599BD2D09B71B9F20B162B76E2CC042FD6231BA324CAEC5CB538B382C6B121C1A42485CBBFAB0FC38BE21133B2B6D6138481FF684293CA515C77E6C1F0B552B23D121D5D86A968F293274F2ABD0C810B4E7841DE5115B039EA74D3D95C42732C03ACC7B2969772FAA579B09E3CD81D2864FC845CB1D17DEE9A8239B2929A57EB1B4FE0C3394F945B46DBB50E5

Len = 1923
Msg = 6C48CD3CE2E401AF5C680E91EAB0A386B90520022F017BF60A5B04A1D52E6618CAE48C0CC3A2D7F16848F9A372E4D0067E73E1183370220D73549E9C510F02BE4044761F82B2D9B227E059D3ED089BAAAB8FF61F65E37495A19C630AED17D8F42C5D24C109AF39E528856654835D0CBB2C55904EBCC2B95506EA73D11A68EBDDF0841F14092F2A4249EB9048BF7E26D4F929A0C26D1A8EE98D3ED6BA5D7E0E45E3A7C59435A7740D1D6D6BB638ABE271554DE4F7E88730BAF804F454924D33AF28FEF287FC6F50199BCB2207DE7D1C962D2E9555160D22DBE3C32FBB7733A669F8783F6551E8E5769B6291AD00CEDCCD60
Squeezed = 8DDEF5AD9F4DB6F9627E677CB6B1CF1F49EC64BAE38E1432F26E5B9C36C03E2E4C820B54B0EFD9C7AF34F9EF93669888CAB976E95C95044211C630F245DE4A37CA415E45233AE19E3D855770C3CCF050206E59CD57A895DB27F9EF83EBD14DC1FCB2E99C42A86257B316AA0B50AD30F922BAE0A9C1ECA6AEB372AA843FD6810B6A7188218D8EFB36B1591DB3F9D75CFCD08ACC15DF43A24528C7F643F8323E3E1304D9FC1F7F94C107F2BFD8B0BD678F84BC68B8BCF53CB6C8E03F0B82685D92FB0217862924F6C400A9857DF3887D4926980FE4039FCEF3EA81505DF138A84AB5DCEE66598643FFFDF0E0E0E8658448E89204C2D84CB705FBEB3B42DBF6569F0B6C33CFCB1AED392C43DD81BA40654FACD584F98DF64F603E14FA5C337295D8C8A857346F66EC07BC6E58C402C79AAA5079AC789E5EFE2302990B8C1614B52398F40D7E01C13E4AA6F21685B89CE61F28F88908AA849C9FECD44B13D92C016E14AB430BBFD58D4317C00CF8EA03CDA8693BC10E022FBEED49A516C414F95B6C261540C1BC10137D12ADA99425A2A408087971F5E410955CADE7C136F73E3289A72E78470BB0F3867701F658AAE488B4E0BEEC9F77A44C5C3CABED701E0C8DB375E88A6F4A007484AB02E2B79435C9B1D2C46ED913BCAAE9A4B59DD744F78D9026FF4580973B199A6E51EE2FCEB499914293D9D86663747643453A61C45E2CFF

Len = 1924
Msg = C0F2D732005BCE3A7572AC90EC56AF2AA22B3349D2DBB534A4D88FC7C9493130E380ECF6B9244868F16DE465C08798D4D6E5087346C7AD26629C7075682DFA28D2FE387E99557A1C39A8AD790FE665B59EF80ED0ED784B30C4DD5645C9EC6510B358AEEC8AE20FBC8DBF0B2DBEA557CE15B223F33D9BB23E38927021DB61ABBD26DB50C4FCFB219EB7CD540BEC18D23F60748972C58F7F474EDD58384F1C3411D67ABC5B5810E95CD2648463992CB4EC6AC8EB63DDFF8BF6890A69B3249DAE5E7459A489A5B66D899ACC09525177E0DF731949AE98C327B942AA6789A6DA286C7285A791F0FB2D3EC42C2EABCADE008520
Squeezed = C543F170CD00F836B7620C7FECFFBA66C6243FA3525750D82D77D9FEE7B4D2D7E09A25D647C28CBF4A60EA739533F3915FF44A23FEFD52F2C233F1A41339E17D8533896E8BE00521760E012AF4D8C43DE33BE1A16F156C8CB0DD622CF3E56DD52871491EA52203D61205B5EF88331B7415404C0CF6D4AE240224305CE5E4BB702B15DA653699101021CAFBF598552377AF23068B573D5D3CF791C527DAF705F6FD3FC971B0DD5D6E3943E5593ACAE6BEA45A52C82E6960BFBE7DAED06BDA6E87010852C58AA09893F86547AF7CD469F074D67311815638461A2E27A02F59611AE1155E3DA2D2A6A7828D1EA43668F43C2BC7370F1FE2C032EF0404E79A73FA1C97755FD430A0D53E6AB3C2257A45F31175F8F110BA62500468592A9ACA8CBAE92D33C082E60739C740CEF602456AF7D31B6CA7DA138E99479235C84AB5F40A1559A50A4ECB6E7E7960CCC24E192F9B251D0F69CAEE158859E6F855A83C0B9A5209D62DD38332871765D19CD6F9A9ED75316B82E985FDC95D82ACD4414F02A0A6A119853843ABB7672A234955787F945EFB8DB407CE1B2EE3E61AC8D514BCE97F471E6CAFF3EAD70EEE911E10DB790AD35727B6C8064A507EE44A528092AE7D3ED2351AD26B0C2316ADBFA4F818E8BC39E59B33FE48E031C16714909E7BA57F00D86092976001CC7DBC2BE24DDB68FDADB552A95DB7F0A8F6989140530A23CA2A

Len = 1925
Msg = E851A3020ABB0B3BB3D4A4020FEBCE6F548F26EDB8CACE828658D444701AC43931402030EEF8814002254E64ACDFCE8DBA162431F032027A27AFA93F82F71946D97BAA83AB79703DB230367952819951C068FCD0E30736B9D69F87620DC3EADD25F31C6206D7BEB14D0841CE44DFB75E69346D96CD9FE9B9398852F71FE25B1CB25DD7B8A96128BA039374397EE4AD1B22789D6ECA2C1CE1F3A7E637E2C7E78EDC880DB188D7AC6886FA3576DF4957CC600CB66783D799E57B7C4BF7ECEA78A741589B2EDBBACBBB0489F3A66F14529BF20DAFCB831A885F7C35016B768E7F2434D68A941DD86599C7A1D412D4142035C8
